custom_id,augmented_text
augment-529,谁能告诉我修改学信网信息的申请流程以及所需材料？非常需要帮助，谢谢！
augment-552,请问关于申请修改学信网信息的截止时间具体是多久呢？非常感谢您的解答。
augment-552,我想了解一下，申请修改学信网信息的相关流程截止日期是哪一天？感谢您的帮助。
augment-552,能否告知我申请修改学信网信息流程的截止日期是何时？非常感谢。
augment-552,我想知道申请修改学信网信息流程的截止日期是多久，麻烦告知一下，谢谢。
augment-552,请问申请修改学信网信息流程的截止日期是什么时候？期待您的回复，谢谢！
augment-589,同学们，能否告诉我教师如何操作成绩录入延期的具体流程呢？
augment-589,有人了解教师进行成绩录入延期和系数更改的详细步骤吗？
augment-589,请问教师办理成绩录入延期和系数更改的具体操作步骤是怎样的？
augment-589,能否分享一下教师如何进行成绩录入延期和系数更改的流程？
augment-589,我想知道，教师办理成绩录入延期和系数更改需要遵循哪些具体步骤？
augment-621,能否在网上操作教师成绩录入延期的申请以及成绩录入系数的调整流程呢？
augment-621,请问网上有没有办法处理教师成绩录入的延期申请和成绩录入系数的修改流程？
augment-621,我想了解一下，教师如何在网上进行成绩录入延期的申请和成绩录入系数的调整？
augment-621,能否指导我，在网上如何办理教师成绩录入延期和系数更改的具体步骤？
augment-621,请问网上操作教师成绩录入延期和系数更改的流程是怎样的？
augment-622,有同学了解在网上如何操作教师成绩录入延期和成绩录入系数更改的流程吗？
augment-622,请问有同学知道网上办理成绩录入延期和成绩录入系数更改的具体步骤吗？
augment-622,能否有人告诉我，在网上进行教师成绩录入延期和系数更改的流程是怎样的？
augment-622,有没有同学熟悉网上如何进行成绩录入延期和系数更改的操作流程呢？
augment-622,有人知道在网上如何办理成绩录入延期和系数更改的相关流程吗？
augment-632,能否请教一下，同学是否了解如何申请教师办理成绩录入延期和成绩录入系数更改的具体流程呢？
augment-632,请问同学是否清楚教师如何申请成绩录入延期以及成绩录入系数更改的操作步骤？
augment-632,能否咨询一下，同学是否知道教师申请成绩录入延期和成绩录入系数更改的流程是怎样的？
augment-632,我想了解一下，同学是否掌握了教师如何进行成绩录入延期和成绩录入系数更改的申请流程？
augment-632,能否告诉我，同学是否熟悉教师申请成绩录入延期和成绩录入系数更改的操作细节？
augment-658,请问关于申请成绩单和学籍证明打印的办理流程，截止日期是哪一天呢？非常感谢！
augment-658,我想了解一下，申请成绩单和学籍证明打印的流程中，最后提交的截止日期是什么时候？谢谢！
augment-658,能否告知我，申请成绩单和学籍证明打印的办理流程，其截止日期是何时？非常感谢您的帮助！
augment-658,关于成绩单和学籍证明打印的申请流程，我想知道截止日期是哪一天？感谢您的协助！
augment-658,请问申请成绩单和学籍证明打印的办理流程，其截止日期是多久？非常感谢您的回复！
augment-697,能否详细介绍一下毕业证和学位证遗失后补办证明书的详细流程步骤？
augment-697,我想了解毕业证和学位证丢失后，补办证明书的流程具体是怎样的？
augment-697,请问遗失毕业证和学位证后，补办证明书的步骤有哪些，能否详细说明？
augment-697,能否指导一下，毕业证和学位证遗失后，补办证明书的流程具体操作是怎样的？
augment-697,我想知道，毕业证和学位证丢失后，补办证明书的详细流程步骤有哪些？
augment-728,有同学了解在网上如何申请办理毕业证和学位证遗失的补办证明流程吗？非常感谢！
augment-728,请问有谁知道在网上办理毕业证和学位证遗失补办证明的具体步骤是怎样的？感激不尽！
augment-728,能否告知我，在网上进行毕业证和学位证遗失补办证明的流程是怎样的？谢谢！
augment-728,有没有同学知道，在网上申请毕业证和学位证遗失补办的详细流程是怎样的？拜托了！
augment-728,我想了解一下，在网上办理毕业证和学位证遗失补办证明的流程是怎样的？麻烦告知一下，谢谢！
augment-764,请问有同学了解申请补发毕业证和学位证的截止时间限制是多久吗？非常感谢！
augment-764,能否告知我申请补换毕业证和学位证的截止日期是哪一天？感激不尽。
augment-764,同学们，有没有人知道申请补办毕业证和学位证的截止日期是多久呢？谢谢啦！
augment-764,我想了解一下，申请补换毕业证和学位证的截止时间是什么时候？麻烦告知一下。
augment-764,关于申请毕业证和学位证的补换发，有人知道截止日期是多久吗？谢谢提供信息！
augment-808,我想了解调停课申请的流程，需要去哪个办公室办理？感谢您的帮助。
augment-808,能否告知我处理调停课申请需要前往哪个办公室？非常感谢。
augment-808,请问，办理调停课申请需要去哪个办公室？期待您的指导。
augment-808,我想知道，调停课申请的流程中，我应该去哪个办公室？谢谢您的协助。
augment-808,关于调停课申请，我想问一下，我应该去哪个办公室办理？感谢您的解答。
augment-859,您好，我想了解一下申请临时使用教室的流程截止时间是什么时候？
augment-859,能否告知我申请临时占用教室的截止日期是哪一天？
augment-859,我想知道申请临时使用教室的流程，它的截止日期是多久呢？
augment-859,请问申请临时使用教室的截止日期是何时？需要提前多久申请？
augment-859,关于申请临时使用教室的流程，我想问一下截止日期是多久？
augment-1,同学们，能否告知我云南大学领取本科学历学位证书的具体流程是怎样的？需要准备哪些材料呢？
augment-1,有人了解云南大学本科毕业证书的领取流程吗？需要准备哪些材料，能分享一下吗？
augment-1,请问有同学知道办理云南大学本科毕业证书需要遵循哪些步骤？还有需要准备哪些相关材料吗？
augment-1,关于云南大学本科毕业证书的领取，流程是怎样的？需要哪些材料，能否告知？
augment-1,我想知道云南大学本科毕业证书的领取流程，需要哪些材料？有了解的同学能帮忙解答吗？
augment-65,能否告知我办理大学生创新创业训练项目流程需要前往哪个办公室？
augment-65,我想了解，办理大学生创新创业训练项目的工作流程，我应该去哪个办公室咨询？
augment-65,请问，我需要去哪个办公室才能办理大学生创新创业训练项目相关事宜？
augment-65,能否指导我，办理大学生创新创业训练项目需要去哪个办公室进行操作？
augment-65,我想知道，办理大学生创新创业训练项目的工作流程，我应该去哪个办公室办理？
augment-122,同学们，能否告知我申请本科学生毕业论文（设计）的截止日期是何时？
